name,orig_name,state,orig_county,established,discontinued,continuous,stamp_index,id,coordinates,duration,gnis_match,gnis_name,gnis_county,gnis_state,gnis_feature_id,gnis_feature_class,gnis_orig_name,gnis_orig_county,gnis_latitude,gnis_longitude,gnis_elev_in_m,gnis_dist,latitude,longitude,state_full,state_latitude,state_longitude
EMERSON,EMERSON (1),MO,Marion,1856.0,1865.0,True,5.0,18377,True,9.0,True,EMERSON,MARION,MO,717570.0,Populated Place,Emerson,Marion,39.8894881,-91.6976612,205.0,1.0,39.8894881,-91.6976612,Missouri,38.29739780113773,-92.40621321592816
EMERSON,EMERSON (2),MO,Marion,1867.0,1906.0,True,4.0,18378,True,39.0,True,EMERSON,MARION,MO,717570.0,Populated Place,Emerson,Marion,39.8894881,-91.6976612,205.0,1.0,39.8894881,-91.6976612,Missouri,38.29739780113773,-92.40621321592816
EMMA,EMMA,MO,Lafayette,1892.0,1951.0,False,1.0,18396,True,59.0,True,EMMA,LAFAYETTE,MO,2782965.0,Post Office,Emma Post Office,Lafayette,38.9732367,-93.4950319,230.0,1.0,38.9732367,-93.4950319,Missouri,38.29739780113773,-92.40621321592816
EMMET,EMMET,MO,Dade,1882.0,1904.0,True,5.0,18411,True,22.0,True,EMMETT,DADE,MO,740058.0,Populated Place,Emmett (historical),Dade,37.3261591,-93.6532591,351.0,0.8,37.3261591,-93.6532591,Missouri,38.29739780113773,-92.40621321592816
EMMETT,EMMETT,MO,Caldwell,1860.0,1860.0,True,7.0,18414,True,0.0,True,EMMETT,CALDWELL,MO,730125.0,Populated Place,Emmett,Caldwell,39.7802827,-94.1024439,311.0,1.0,39.7802827,-94.1024439,Missouri,38.29739780113773,-92.40621321592816
EMPIRE PRAIRIE,EMPIRE PRAIRIE,MO,Andrew,1859.0,1905.0,True,4.0,18444,True,46.0,True,EMPIRE PRAIRIE,ANDREW,MO,740833.0,Populated Place,Empire Prairie,Andrew,40.0830493,-94.6391292,333.0,1.0,40.0830493,-94.6391292,Missouri,38.29739780113773,-92.40621321592816
ENERGY,ENERGY,MO,Schuyler,1876.0,1893.0,True,5.0,18466,True,17.0,True,ENERGY,SCHUYLER,MO,733616.0,School,Energy School (historical),Schuyler,40.3650337,-92.3776877,268.0,1.0,40.3650337,-92.3776877,Missouri,38.29739780113773,-92.40621321592816
ENERGY,ENERGY,MO,Scotland,1893.0,1904.0,True,5.0,18467,True,11.0,True,ENERGY,SCOTLAND,MO,733030.0,Populated Place,Energy,Scotland,40.4042001,-92.3457421,270.0,1.0,40.4042001,-92.3457421,Missouri,38.29739780113773,-92.40621321592816
ENGELBERT,ENGELBERT,MO,Osage,1886.0,1888.0,True,6.0,18486,True,2.0,True,ENGELBERT,OSAGE,MO,729312.0,Populated Place,Engelbert,Osage,38.3150421,-91.9226705,276.0,1.0,38.3150421,-91.9226705,Missouri,38.29739780113773,-92.40621321592816
ENGLEWOOD,ENGLEWOOD,MO,Boone,1892.0,1906.0,True,5.0,18497,True,14.0,True,ENGLEWOOD,BOONE,MO,749843.0,Populated Place,Englewood,Boone,38.8217049,-92.1843513,267.0,1.0,38.8217049,-92.1843513,Missouri,38.29739780113773,-92.40621321592816
ENGLEWOOD,ENGLEWOOD,MO,Jackson,1921.0,1928.0,True,3.0,18498,True,7.0,True,ENGLEWOOD,JACKSON,MO,2477760.0,Post Office,Englewood Post Office,Jackson,39.0908724,-94.4511793,273.0,1.0,39.0908724,-94.4511793,Missouri,38.29739780113773,-92.40621321592816
ENOCH,ENOCH,MO,Vernon,1884.0,1895.0,True,5.0,18539,True,11.0,True,ENOCH,VERNON,MO,729882.0,School,Enoch School (historical),Vernon,37.8861497,-94.5827345,248.0,1.0,37.8861497,-94.5827345,Missouri,38.29739780113773,-92.40621321592816
ENON,ENON,MO,Moniteau,1882.0,1968.0,True,1.0,18550,True,86.0,True,ENON,MONITEAU,MO,717604.0,Populated Place,Enon,Moniteau,38.4569738,-92.4896314,213.0,1.0,38.4569738,-92.4896314,Missouri,38.29739780113773,-92.40621321592816
ENOUGH,ENOUGH,MO,Iron,1916.0,1937.0,True,2.0,18572,True,21.0,True,ENOUGH,IRON,MO,749848.0,Populated Place,Enough (historical),Iron,37.7072694,-90.9167962,338.0,1.0,37.7072694,-90.9167962,Missouri,38.29739780113773,-92.40621321592816
ENTERPRISE,ENTERPRISE,MO,Clark,1875.0,1883.0,True,6.0,18583,True,8.0,True,ENTERPRISE,CLARK,MO,717611.0,School,Enterprise School,Clark,40.3464307,-91.7207199,203.0,1.0,40.3464307,-91.7207199,Missouri,38.29739780113773,-92.40621321592816
ENTERPRISE,ENTERPRISE,MO,McDonald,1842.0,1875.0,False,5.0,18584,True,33.0,True,ENTERPRISE,MCDONALD,MO,739377.0,Populated Place,Enterprise (historical),McDonald,36.6722937,-94.6085566,245.0,1.0,36.6722937,-94.6085566,Missouri,38.29739780113773,-92.40621321592816
ENTERPRISE,ENTERPRISE,MO,Shelby,1885.0,1907.0,True,5.0,18585,True,22.0,True,ENTERPRISE,SHELBY,MO,740834.0,Populated Place,Enterprise,Shelby,39.6489254,-92.2601805,247.0,1.0,39.6489254,-92.2601805,Missouri,38.29739780113773,-92.40621321592816
ENYART,ENYART,MO,Gentry,1879.0,1904.0,True,5.0,18606,True,25.0,True,ENYART,GENTRY,MO,740836.0,Populated Place,Enyart,Gentry,40.3622136,-94.548017,278.0,1.0,40.3622136,-94.548017,Missouri,38.29739780113773,-92.40621321592816
EPWORTH,EPWORTH,MO,Shelby,1891.0,1935.0,True,2.0,18639,True,44.0,True,EPWORTH,SHELBY,MO,717619.0,Populated Place,Epworth,Shelby,39.894206,-92.0943433,238.0,1.0,39.894206,-92.0943433,Missouri,38.29739780113773,-92.40621321592816
ERGO,ERGO,MO,Newton,1886.0,1905.0,True,5.0,18667,True,19.0,True,ERGO,NEWTON,MO,740591.0,Locale,Ergo (historical),Newton,36.8381218,-94.1077109,383.0,1.0,36.8381218,-94.1077109,Missouri,38.29739780113773,-92.40621321592816
ERIC,ERIC,MO,McDonald,1858.0,1901.0,False,4.0,18670,True,43.0,True,ERIE,MCDONALD,MO,717622.0,Populated Place,Erie,McDonald,36.727848,-94.3632713,307.0,0.75,36.727848,-94.3632713,Missouri,38.29739780113773,-92.40621321592816
ERNEST,ERNEST,MO,Dade,1889.0,1904.0,True,5.0,18700,True,15.0,True,ERNEST,DADE,MO,766551.0,Civil,Township of Ernest,Dade,37.484669,-93.9414132,312.0,,37.484669,-93.9414132,Missouri,38.29739780113773,-92.40621321592816
ERNEST,ERNEST,MO,Ripley,1910.0,1919.0,True,4.0,18701,True,9.0,True,ERNEST,RIPLEY,MO,760133.0,Post Office,Ernest Post Office,Ripley,36.7058893,-90.6340062,113.0,1.0,36.7058893,-90.6340062,Missouri,38.29739780113773,-92.40621321592816
ESKIN,ESKIN,MO,Clinton,1900.0,1911.0,True,4.0,18752,True,11.0,True,ESKIN,CLINTON,MO,765610.0,Post Office,Eskin Post Office,Clinton,39.701666,-94.4077281,309.0,1.0,39.701666,-94.4077281,Missouri,38.29739780113773,-92.40621321592816
ESROM,ESROM,MO,Barton,1880.0,1904.0,True,5.0,18771,True,24.0,True,ESROM,BARTON,MO,1669628.0,Post Office,Esrom Post Office,Barton,37.4133913,-94.3276691,294.0,1.0,37.4133913,-94.3276691,Missouri,38.29739780113773,-92.40621321592816
ESTES,ESTES,MO,Pike,1886.0,1906.0,True,5.0,18810,True,20.0,True,ESTES,PIKE,MO,740837.0,Populated Place,Estes,Pike,39.2367086,-91.3762632,225.0,1.0,39.2367086,-91.3762632,Missouri,38.29739780113773,-92.40621321592816
ESTHER,ESTHER,MO,St. Francois,1900.0,1967.0,True,1.0,18818,True,67.0,True,ESTHER,ST. FRANCOIS,MO,756029.0,Populated Place,Esther,St. Francois,37.8503292,-90.4987356,245.0,1.0,37.8503292,-90.4987356,Missouri,38.29739780113773,-92.40621321592816
ESTILL,ESTILL,MO,Howard,1877.0,1944.0,True,2.0,18826,True,67.0,True,ESTILL,HOWARD,MO,740838.0,Populated Place,Estill,Howard,39.0483626,-92.7443517,204.0,1.0,39.0483626,-92.7443517,Missouri,38.29739780113773,-92.40621321592816
ETHLYN,ETHLYN,MO,Lincoln,1904.0,1957.0,True,1.0,18861,True,53.0,True,ETHLYN,LINCOLN,MO,717635.0,Populated Place,Ethlyn,Lincoln,38.9408833,-90.8259636,152.0,1.0,38.9408833,-90.8259636,Missouri,38.29739780113773,-92.40621321592816
ETLAH,ETLAH,MO,Franklin,1864.0,1935.0,True,2.0,18863,True,71.0,True,ETLAH,FRANKLIN,MO,717636.0,Populated Place,Etlah,Franklin,38.6392145,-91.2765443,160.0,1.0,38.6392145,-91.2765443,Missouri,38.29739780113773,-92.40621321592816
ETNA,ETNA,MO,Scotland,1854.0,1903.0,True,4.0,18864,True,49.0,True,ETNA,SCOTLAND,MO,717638.0,Populated Place,Etna,Scotland,40.4175368,-91.9793411,231.0,1.0,40.4175368,-91.9793411,Missouri,38.29739780113773,-92.40621321592816
ETTER,ETTER,MO,Miller,1903.0,1904.0,True,4.0,18899,True,1.0,True,ETTER,MILLER,MO,729480.0,Populated Place,Etter,Miller,38.3675315,-92.4701849,269.0,1.0,38.3675315,-92.4701849,Missouri,38.29739780113773,-92.40621321592816
ETTLE,ETTLE,MO,Macon,1882.0,1890.0,True,5.0,18905,True,8.0,True,ETTLE,MACON,MO,741191.0,Populated Place,Ettle,Macon,39.865592,-92.3368512,252.0,1.0,39.865592,-92.3368512,Missouri,38.29739780113773,-92.40621321592816
EUDORA,EUDORA,MO,Nodaway,1870.0,1881.0,False,5.0,18921,True,11.0,True,EUDORA,NODAWAY,MO,717641.0,School,Eudora School,Nodaway,40.4127713,-95.147754,317.0,1.0,40.4127713,-95.147754,Missouri,38.29739780113773,-92.40621321592816
EUDORA,EUDORA,MO,Polk,1900.0,1964.0,True,1.0,18922,True,64.0,True,EUDORA,POLK,MO,735603.0,Populated Place,Eudora,Polk,37.4825421,-93.5377011,338.0,1.0,37.4825421,-93.5377011,Missouri,38.29739780113773,-92.40621321592816
EUGENE CITY,EUGENE CITY,MO,Carroll,1869.0,1876.0,True,5.0,18935,True,7.0,True,EUGENE CITY,CARROLL,MO,730242.0,Populated Place,Eugene City,Carroll,39.3141885,-93.3771531,199.0,1.0,39.3141885,-93.3771531,Missouri,38.29739780113773,-92.40621321592816
EUREKA,EUREKA,MO,Boone,1854.0,1862.0,False,7.0,18970,True,8.0,True,EUREKA,BOONE,MO,759367.0,Populated Place,Eureka (historical),Boone,38.7339218,-92.3696322,165.0,1.0,38.7339218,-92.3696322,Missouri,38.29739780113773,-92.40621321592816
EUROPA,EUROPA,MO,Dunklin,1898.0,1906.0,True,5.0,18991,True,8.0,True,EUROPA,DUNKLIN,MO,717666.0,Populated Place,Europa,Dunklin,36.090068,-90.1775963,76.0,1.0,36.090068,-90.1775963,Missouri,38.29739780113773,-92.40621321592816
EVANS,EVANS,MO,Douglas,1937.0,1956.0,True,1.0,19023,True,19.0,True,EVANS,DOUGLAS,MO,740840.0,Populated Place,Evans,Douglas,36.8958898,-92.4407193,351.0,1.0,36.8958898,-92.4407193,Missouri,38.29739780113773,-92.40621321592816
EVANSVILLE,EVANSVILLE,MO,Monroe,1872.0,1950.0,True,1.0,19046,True,78.0,True,EVANSVILLE,MONROE,MO,717675.0,Populated Place,Evansville,Monroe,39.4497592,-92.302401,233.0,1.0,39.4497592,-92.302401,Missouri,38.29739780113773,-92.40621321592816
EVE,EVE,MO,Vernon,1885.0,1914.0,True,4.0,19064,True,29.0,True,EVE,VERNON,MO,729883.0,Populated Place,Eve,Vernon,37.8397621,-94.5835683,247.0,1.0,37.8397621,-94.5835683,Missouri,38.29739780113773,-92.40621321592816
EVELINE,EVELINE,MO,Buchanan,1866.0,1876.0,True,4.0,19067,True,10.0,True,EVELINE,BUCHANAN,MO,730113.0,Populated Place,Eveline,Buchanan,39.633328,-94.9733001,245.0,1.0,39.633328,-94.9733001,Missouri,38.29739780113773,-92.40621321592816
EVELYN,EVELYN,MO,Macon,1888.0,1916.0,True,4.0,19069,True,28.0,True,EVELYN,MACON,MO,740908.0,Populated Place,Evelyn,Macon,39.8364168,-92.8232511,266.0,1.0,39.8364168,-92.8232511,Missouri,38.29739780113773,-92.40621321592816
EVENINGSHADE,EVENINGSHADE,MO,Texas,1900.0,1957.0,True,1.0,19075,True,57.0,True,EVENING SHADE,TEXAS,MO,749869.0,Populated Place,Evening Shade,Texas,37.5755991,-92.1415505,410.0,0.916666666666667,37.5755991,-92.1415505,Missouri,38.29739780113773,-92.40621321592816
EVERETT,EVERETT,MO,Cass,1857.0,1906.0,False,4.0,19082,True,49.0,True,EVERETT,CASS,MO,717682.0,Populated Place,Everett,Cass,38.5044578,-94.4271726,265.0,1.0,38.5044578,-94.4271726,Missouri,38.29739780113773,-92.40621321592816
EVERSONVILLE,EVERSONVILLE,MO,Linn,1878.0,1906.0,True,5.0,19115,True,28.0,True,EVERSONVILLE,LINN,MO,735606.0,Populated Place,Eversonville,Linn,39.9089083,-93.3599327,241.0,1.0,39.9089083,-93.3599327,Missouri,38.29739780113773,-92.40621321592816
EVONA,EVONA,MO,Gentry,1880.0,1935.0,False,2.0,19128,True,55.0,True,EVONA,GENTRY,MO,730097.0,Populated Place,Evona,Gentry,40.1977743,-94.3291229,257.0,1.0,40.1977743,-94.3291229,Missouri,38.29739780113773,-92.40621321592816
EXCELSIOR,EXCELSIOR,MO,Morgan,1866.0,1922.0,True,3.0,19153,True,56.0,True,EXCELSIOR,MORGAN,MO,717702.0,Populated Place,Excelsior,Morgan,38.4775257,-92.7221361,273.0,1.0,38.4775257,-92.7221361,Missouri,38.29739780113773,-92.40621321592816
EXCHANGE,EXCHANGE,MO,Reynolds,1887.0,1918.0,True,4.0,19161,True,31.0,True,EXCHANGE,REYNOLDS,MO,717712.0,Locale,Exchange,Reynolds,37.226159,-91.0365151,236.0,1.0,37.226159,-91.0365151,Missouri,38.29739780113773,-92.40621321592816
EXPANSION,EXPANSION,MO,Greene,1900.0,1906.0,True,5.0,19186,True,6.0,True,EXPANSION,GREENE,MO,740377.0,Populated Place,Expansion,Greene,37.1350501,-93.1987948,379.0,1.0,37.1350501,-93.1987948,Missouri,38.29739780113773,-92.40621321592816
EZRA,EZRA,MO,Bollinger,1908.0,1913.0,True,4.0,19210,True,5.0,True,EZRA,BOLLINGER,MO,739935.0,Populated Place,Ezra (historical),Bollinger,37.5558887,-90.0984454,268.0,1.0,37.5558887,-90.0984454,Missouri,38.29739780113773,-92.40621321592816
EZZELL,EZZELL,MO,Stoddard,1901.0,1905.0,True,5.0,19216,True,4.0,True,EZELL,STODDARD,MO,740300.0,Locale,Ezell,Stoddard,36.9450515,-89.983704,121.0,0.833333333333333,36.9450515,-89.983704,Missouri,38.29739780113773,-92.40621321592816
FABIUS,FABIUS,MO,Knox,1897.0,1935.0,True,2.0,19221,True,38.0,True,FABIUS,KNOX,MO,740842.0,Populated Place,Fabius,Knox,40.2886489,-92.1379588,207.0,1.0,40.2886489,-92.1379588,Missouri,38.29739780113773,-92.40621321592816
FABIUS,FABIUS,MO,Schuyler,1879.0,1879.0,True,7.0,19222,True,0.0,True,FABIUS,SCHUYLER,MO,2702926.0,Cemetery,Fabius Cemetery,Schuyler,40.5223267,-92.435398,266.0,1.0,40.5223267,-92.435398,Missouri,38.29739780113773,-92.40621321592816
FAGUS,FAGUS,MO,Butler,1913.0,1973.0,True,1.0,19253,True,60.0,True,FAGUS,BUTLER,MO,735609.0,Populated Place,Fagus,Butler,36.5114476,-90.2670466,94.0,1.0,36.5114476,-90.2670466,Missouri,38.29739780113773,-92.40621321592816
FAIR OAKS,FAIR OAKS,MO,Audrain,1866.0,1868.0,True,8.0,19282,True,2.0,True,FAIR OAKS,AUDRAIN,MO,744323.0,School,Fair Oaks School,Audrain,39.3097625,-91.6429377,227.0,1.0,39.3097625,-91.6429377,Missouri,38.29739780113773,-92.40621321592816
FAIRBANKS,FAIRBANKS,MO,Newton,1892.0,1901.0,True,5.0,19307,True,9.0,True,FAIR BANKS,NEWTON,MO,740540.0,Locale,Fair Banks,Newton,37.0033955,-94.1510486,382.0,0.888888888888889,37.0033955,-94.1510486,Missouri,38.29739780113773,-92.40621321592816
FAIRFIELD,FAIRFIELD,MO,Benton,1838.0,1967.0,False,1.0,19333,True,129.0,True,FAIRFIELD,BENTON,MO,717733.0,Populated Place,Fairfield (historical),Benton,38.1514166,-93.3943702,215.0,1.0,38.1514166,-93.3943702,Missouri,38.29739780113773,-92.40621321592816
FAIRHAVEN,FAIRHAVEN,MO,Vernon,1890.0,1908.0,True,5.0,19361,True,18.0,True,FAIRHAVEN,VERNON,MO,729884.0,Populated Place,Fairhaven,Vernon,37.9764222,-94.1732791,249.0,1.0,37.9764222,-94.1732791,Missouri,38.29739780113773,-92.40621321592816
FAIRLAND,FAIRLAND,MO,Livingston,1850.0,1858.0,True,6.0,19367,True,8.0,True,FAIRLAND,LIVINGSTON,MO,717738.0,Cemetery,Fairland Cemetery,Livingston,39.6557763,-93.3655729,241.0,1.0,39.6557763,-93.3655729,Missouri,38.29739780113773,-92.40621321592816
FAIRMONT,FAIRMONT,MO,Clark,1851.0,1907.0,True,4.0,19375,True,56.0,True,FAIRMONT,CLARK,MO,717740.0,Populated Place,Fairmont,Clark,40.3314284,-91.9098939,234.0,1.0,40.3314284,-91.9098939,Missouri,38.29739780113773,-92.40621321592816
FAIRMONT,FAIRMONT,MO,Jackson,1923.0,1928.0,True,4.0,19376,True,5.0,True,FAIRMONT,JACKSON,MO,717746.0,School,Fairmont Elementary School,Jackson,39.110689,-94.45813,254.0,1.0,39.110689,-94.45813,Missouri,38.29739780113773,-92.40621321592816
FAIRPORT,FAIRPORT,MO,Dekalb,1869.0,1965.0,True,1.0,19398,True,96.0,True,FAIRPORT,DEKALB,MO,729482.0,Populated Place,Fairport,DeKalb,39.9877767,-94.346065,311.0,1.0,39.9877767,-94.346065,Missouri,38.29739780113773,-92.40621321592816
FAIRVIEW,FAIRVIEW,MO,Lincoln,1882.0,1903.0,False,5.0,19406,True,21.0,True,FAIRVIEW,LINCOLN,MO,760135.0,Post Office,Fairview Post Office (historical),Lincoln,39.0355992,-91.1834822,203.0,1.0,39.0355992,-91.1834822,Missouri,38.29739780113773,-92.40621321592816
FAIRVIEW,FAIRVIEW,MO,Nodaway,1875.0,1881.0,True,6.0,19408,True,6.0,True,FAIRVIEW,NODAWAY,MO,717823.0,School,Fairview School (historical),Nodaway,40.5136002,-94.821359,324.0,1.0,40.5136002,-94.821359,Missouri,38.29739780113773,-92.40621321592816
FAIRVILLE,FAIRVILLE,MO,Saline,1869.0,1903.0,False,4.0,19432,True,34.0,True,FAIRVILLE,SALINE,MO,740843.0,Populated Place,Fairville,Saline,39.2319678,-93.2182596,239.0,1.0,39.2319678,-93.2182596,Missouri,38.29739780113773,-92.40621321592816
FAITH,FAITH,MO,Miller,1900.0,1907.0,True,5.0,19438,True,7.0,True,FAITH,MILLER,MO,740844.0,Populated Place,Faith,Miller,38.0544814,-92.3976771,272.0,1.0,38.0544814,-92.3976771,Missouri,38.29739780113773,-92.40621321592816
FALMOUTH,FALMOUTH,MO,Lincoln,1871.0,1883.0,True,6.0,19505,True,12.0,True,FALMOUTH,LINCOLN,MO,741117.0,Populated Place,Falmouth,Lincoln,39.1756041,-90.7334578,133.0,1.0,39.1756041,-90.7334578,Missouri,38.29739780113773,-92.40621321592816
FAMOUS,FAMOUS,MO,Lincoln,1883.0,1908.0,True,5.0,19519,True,25.0,True,FAMOUS,LINCOLN,MO,760127.0,Post Office,Famous Post Office (historical),Lincoln,39.035047,-91.0120852,146.0,1.0,39.035047,-91.0120852,Missouri,38.29739780113773,-92.40621321592816
FANCHON,FANCHON,MO,Howell,1900.0,1913.0,True,4.0,19526,True,13.0,True,FANCHON,HOWELL,MO,740845.0,Populated Place,Fanchon,Howell,36.7950582,-91.7004227,281.0,1.0,36.7950582,-91.7004227,Missouri,38.29739780113773,-92.40621321592816
FANNING,FANNING,MO,Crawford,1887.0,1953.0,True,1.0,19544,True,66.0,True,FANNING,CRAWFORD,MO,717838.0,Populated Place,Fanning,Crawford,38.0372659,-91.469875,321.0,1.0,38.0372659,-91.469875,Missouri,38.29739780113773,-92.40621321592816
FAR WEST,FAR WEST,MO,Caldwell,1837.0,1847.0,True,7.0,19554,True,10.0,True,FAR WEST,CALDWELL,MO,738427.0,Populated Place,Far West,Caldwell,39.6711164,-94.1316095,292.0,1.0,39.6711164,-94.1316095,Missouri,38.29739780113773,-92.40621321592816
FAREWELL,FAREWELL,MO,Oregon,1912.0,1927.0,False,3.0,19556,True,15.0,True,FAREWELL,OREGON,MO,740846.0,Populated Place,Farewell,Oregon,36.5011734,-91.3615249,235.0,1.0,36.5011734,-91.3615249,Missouri,38.29739780113773,-92.40621321592816
FARGO,FARGO,MO,Benton,1894.0,1903.0,True,5.0,19557,True,9.0,True,FARGO,BENTON,MO,717847.0,School,Fargo School (historical),Benton,38.2714129,-93.5024296,220.0,1.0,38.2714129,-93.5024296,Missouri,38.29739780113773,-92.40621321592816
FARMER,FARMER,MO,Pike,1883.0,1906.0,True,4.0,19585,True,23.0,True,FARMER,PIKE,MO,729484.0,Populated Place,Farmer,Pike,39.2572649,-91.309316,220.0,1.0,39.2572649,-91.309316,Missouri,38.29739780113773,-92.40621321592816
FARMERSVILLE,FARMERSVILLE,MO,Livingston,1867.0,1901.0,True,4.0,19609,True,34.0,True,FARMERSVILLE,LIVINGSTON,MO,717854.0,Populated Place,Farmersville,Livingston,39.9608489,-93.5418818,229.0,1.0,39.9608489,-93.5418818,Missouri,38.29739780113773,-92.40621321592816
FARO,FARO,MO,Madison,1905.0,1942.0,False,2.0,19656,True,37.0,True,FARO,MADISON,MO,749903.0,Populated Place,Faro,Madison,37.4472748,-90.4376178,178.0,1.0,37.4472748,-90.4376178,Missouri,38.29739780113773,-92.40621321592816
FARRENBERG,FARRENBERG,MO,New Madrid,1897.0,1918.0,True,4.0,19670,True,21.0,True,FARRENBERG,NEW MADRID,MO,717858.0,Populated Place,Farrenberg,New Madrid,36.688113,-89.5006321,93.0,1.0,36.688113,-89.5006321,Missouri,38.29739780113773,-92.40621321592816
FAWN,FAWN,MO,Dent,1894.0,1908.0,True,5.0,19705,True,14.0,True,FAWN,DENT,MO,740144.0,Populated Place,Fawn,Dent,37.5439334,-91.4762548,402.0,1.0,37.5439334,-91.4762548,Missouri,38.29739780113773,-92.40621321592816
FAY,FAY,MO,Ozark,1892.0,1915.0,True,4.0,19713,True,23.0,True,FAY,OZARK,MO,740578.0,Populated Place,Fay,Ozark,36.5553414,-92.343493,202.0,1.0,36.5553414,-92.343493,Missouri,38.29739780113773,-92.40621321592816
FAYETTEVILLE,FAYETTEVILLE,MO,Johnson,1856.0,1919.0,True,3.0,19733,True,63.0,True,FAYETTEVILLE,JOHNSON,MO,729737.0,Populated Place,Fayetteville,Johnson,38.8811215,-93.756329,260.0,1.0,38.8811215,-93.756329,Missouri,38.29739780113773,-92.40621321592816
FEE FEE,FEE FEE,MO,St. Louis,1842.0,1859.0,True,5.0,19768,True,17.0,True,FEE FEE,ST. LOUIS,MO,756508.0,Populated Place,Fee Fee,St. Louis,38.7364402,-90.4067836,188.0,1.0,38.7364402,-90.4067836,Missouri,38.29739780113773,-92.40621321592816
FEGLEY,FEGLEY,MO,Adair,1899.0,1907.0,True,5.0,19772,True,8.0,True,FEGLEY,ADAIR,MO,740848.0,Populated Place,Fegley,Adair,40.2861403,-92.6493627,291.0,1.0,40.2861403,-92.6493627,Missouri,38.29739780113773,-92.40621321592816
FEMME OSAGE,FEMME OSAGE (1),MO,St. Charles,1816.0,1833.0,False,5.0,19813,True,17.0,True,FEMME OSAGE,ST. CHARLES,MO,756041.0,Populated Place,Femme Osage,St. Charles,38.6367183,-90.9418059,200.0,1.0,38.6367183,-90.9418059,Missouri,38.29739780113773,-92.40621321592816
FEMME OSAGE,FEMME OSAGE (2),MO,St. Charles,1839.0,1908.0,True,3.0,19814,True,69.0,True,FEMME OSAGE,ST. CHARLES,MO,756041.0,Populated Place,Femme Osage,St. Charles,38.6367183,-90.9418059,200.0,1.0,38.6367183,-90.9418059,Missouri,38.29739780113773,-92.40621321592816
FERGUSON,FERGUSON,MO,St. Louis,1868.0,1912.0,False,1.0,19851,True,44.0,True,FERGUSON,ST. LOUIS,MO,2469245.0,Post Office,Ferguson Post Office,St. Louis,38.7410817,-90.3018508,149.0,1.0,38.7410817,-90.3018508,Missouri,38.29739780113773,-92.40621321592816
FERNNOOK,FERNNOOK,MO,Ripley,1888.0,1906.0,True,5.0,19882,True,18.0,True,FERNNOOK,RIPLEY,MO,740353.0,Locale,Fernnook,Ripley,36.7272782,-90.7578985,156.0,1.0,36.7272782,-90.7578985,Missouri,38.29739780113773,-92.40621321592816
FERNRIDGE,FERNRIDGE,MO,St. Louis,1878.0,1904.0,True,4.0,19883,True,26.0,True,FERNRIDGE,ST. LOUIS,MO,756048.0,Populated Place,Fernridge,St. Louis,38.6808856,-90.4776197,162.0,1.0,38.6808856,-90.4776197,Missouri,38.29739780113773,-92.40621321592816
FERRELVIEW,FERRELVIEW,MO,Platte,1925.0,1962.0,True,1.0,19900,True,37.0,True,FERRELVIEW,PLATTE,MO,717888.0,Populated Place,Ferrelview,Platte,39.3111121,-94.6649577,290.0,1.0,39.3111121,-94.6649577,Missouri,38.29739780113773,-92.40621321592816
FERTILE,FERTILE,MO,Washington,1884.0,1928.0,True,3.0,19916,True,44.0,True,FERTILE,WASHINGTON,MO,717889.0,Populated Place,Fertile,Washington,38.0739403,-90.685685,223.0,1.0,38.0739403,-90.685685,Missouri,38.29739780113773,-92.40621321592816
FEUERSVILLE,FEUERSVILLE,MO,Osage,1879.0,1916.0,True,4.0,19933,True,37.0,True,FEUERSVILLE,OSAGE,MO,2747181.0,Post Office,Feuersville Post Office (historical),Osage,38.3935205,-91.6751146,236.0,1.0,38.3935205,-91.6751146,Missouri,38.29739780113773,-92.40621321592816
FIDELITY,FIDELITY,MO,Jasper,1855.0,1901.0,True,4.0,19944,True,46.0,True,FIDELITY,JASPER,MO,729887.0,Populated Place,Fidelity,Jasper,37.0681168,-94.3132763,342.0,1.0,37.0681168,-94.3132763,Missouri,38.29739780113773,-92.40621321592816
FIELDEN,FIELDEN,MO,Douglas,1894.0,1909.0,True,4.0,19956,True,15.0,True,FIELDEN,DOUGLAS,MO,759933.0,Post Office,Fielden Post Office (historical),Douglas,36.8620017,-92.3832177,237.0,1.0,36.8620017,-92.3832177,Missouri,38.29739780113773,-92.40621321592816
FILER,FILER,MO,Douglas,1895.0,1913.0,True,4.0,19980,True,18.0,True,FILER,DOUGLAS,MO,759934.0,Post Office,Filer Post Office (historical),Douglas,37.0297759,-92.4146084,418.0,1.0,37.0297759,-92.4146084,Missouri,38.29739780113773,-92.40621321592816
FILLEY,FILLEY,MO,Cedar,1882.0,1919.0,True,4.0,19982,True,37.0,True,FILLEY,CEDAR,MO,717911.0,Populated Place,Filley,Cedar,37.7589278,-93.9491055,263.0,1.0,37.7589278,-93.9491055,Missouri,38.29739780113773,-92.40621321592816
FINEY,FINEY,MO,Henry,1884.0,1911.0,True,4.0,20010,True,27.0,True,FINEY,HENRY,MO,748499.0,Populated Place,Finey,Henry,38.2339139,-93.5457634,277.0,1.0,38.2339139,-93.5457634,Missouri,38.29739780113773,-92.40621321592816
FINLEY,FINLEY,MO,Webster,1858.0,1863.0,True,7.0,20024,True,5.0,True,FINLEY,WEBSTER,MO,717924.0,School,Finley School,Webster,37.1092182,-92.7690595,490.0,1.0,37.1092182,-92.7690595,Missouri,38.29739780113773,-92.40621321592816
